20820;0.13369837445868932;45.56300633556943;1;1;1
20820;0.2226925502903087;44.363287620889174;1;1;1
20801;0.33298231321766586;42.8178807972657;1;1;1
20820;0.1936819566364027;45.89064814454363;1;1;1
20820;0.30723298980276853;44.188673178164095;1;1;0
20801;0.20510022182190282;46.43267656402592;1;1;0
20801;0.2541262105276046;46.54608536206974;1;1;0
20820;0.3526707333909463;44.60431663225437;1;1;0
20820;0.35372193781206074;45.24293156668571;1;1;0
20801;0.3118798974011681;47.315127509389676;1;1;0
20801;0.3588784554488514;46.68879996622389;1;1;1
20820;0.3862006832881076;47.42657595299674;1;1;0
20801;0.5487863526678283;44.875287445052045;1;1;0
20820;0.4480593161275326;47.24999923058044;1;1;0
20820;0.6258409330063563;43.283334512000486;1;1;0
20820;0.513401182068006;47.283565113290415;1;1;0
20820;0.7065148841777008;44.40782744075279;1;0;0
20820;0.7121187379604924;44.410294462182364;1;1;0
20820;0.5913693953618585;47.598907823283476;1;1;0
20801;0.7074495105944253;45.174675846428904;1;1;0
20801;0.7188841239410898;45.193736700838066;1;1;1
20820;0.765460003134055;44.27675397908267;1;1;0
20801;0.6974975109646688;48.08005079435458;0;0;0
20820;0.7404961776188074;47.53847711134921;1;1;0
20820;0.7342150050841727;47.91221173809105;1;1;1
20820;0.7774858926664963;47.59714349505259;1;1;0
20820;0.7438884883448328;48.54138700879681;1;1;0
20820;0.8226584910458599;47.91208443295469;1;1;0
20820;1.0081830283362598;43.50591406041924;1;1;0
20820;0.9746735470602497;44.499748972567616;1;1;0
20820;1.0227727883579802;45.7106390464705;1;1;1
20820;1.1758773214379687;43.68206906690644;1;1;1
20820;1.1059087763282456;46.07330391200683;1;1;1
20801;1.049470407523061;47.79846947587987;0;1;1
20820;1.0481573519577154;47.890329229114116;1;1;0
20801;1.0522167084429097;47.81250566448699;1;1;0
20801;1.0825492814292426;47.80527243824585;0;1;0
20820;1.2426657512461083;44.28290041710173;1;1;0
20801;1.075541908806169;49.41764868053779;1;1;1
20820;1.172791373077156;47.1462216478751;1;0;0
20820;1.1534956140612187;47.85874322090654;1;1;0
20801;1.3339324475995906;43.6127219430419;1;1;1
20801;1.359541812394822;43.612490606475184;1;1;1
20801;1.3736609479094959;43.6426809038288;1;1;1
20801;1.3747477829856163;43.63538033212305;1;1;1
20801;1.3676092561438455;44.018513025254656;1;1;1
20801;1.383425419000749;43.64535547835717;1;1;1
20801;1.3892509948237852;43.570340624400025;1;1;1
20801;1.3998062330238752;43.534463936207246;1;1;1
20801;1.4024225752865396;43.57648375872633;1;1;1
20801;1.4197516316151415;43.59629290626801;1;1;1
20801;1.4279881488764958;43.666276411272435;1;1;1
20801;1.4343714570072335;43.58373452000696;0;0;0
20801;1.43446253215779;43.60581129825751;1;1;1
20801;1.4381307974404722;43.612091714290244;1;1;1
20801;1.3331610977204704;47.26352518614171;1;1;1
20801;1.4436682164104586;43.59105858267205;1;1;1
20801;1.443048214691078;43.63946690845923;1;1;1
20801;1.4443451697893928;43.61038996816247;1;1;1
20801;1.4445900743496858;43.6050118139651;1;1;1
20801;1.4454840191042584;43.58390313889448;1;1;1
20801;1.4535244105763414;43.60849612774272;1;1;1
20801;1.4608501271550902;43.56579962732013;1;1;1
20801;1.4619041570137268;43.58142814261046;1;1;1
20801;1.4668058507722324;43.57356915953078;1;1;1
20801;1.4726938266089638;43.610927121779966;1;1;1
20801;1.484601509901848;43.563847949515626;1;1;1
20801;1.4980261988998937;43.54928513620057;1;1;1
20801;1.5138186576838095;43.5438152007053;1;1;1
20801;1.5023162172067082;44.210852362553375;1;1;0
20801;1.5367120134545216;43.67658614795937;1;1;1
20820;1.5615049504571714;50.066329339238024;1;1;0
20820;1.6474880223906214;47.298886588276126;1;1;0
20801;1.5865321663183616;50.5195905995241;1;1;1
20801;1.827074089286458;44.74446957610543;1;1;0
20820;1.7432997726823338;50.93931165186072;1;1;0
20820;1.8683957279990284;46.1697832764879;1;0;0
20820;1.8817629252100667;46.166457379360956;1;1;1
20801;1.9557904411223113;43.32135141451619;1;1;1
20820;1.8276860940855235;49.71878566942395;1;1;0
20810;1.8378723247088053;49.96543521847175;1;1;0
20801;1.9133334364577477;47.90032838337356;1;0;0
20801;2.015167777950133;42.5348670687694;1;0;0
20820;1.9226189436124663;48.616005719305264;1;1;0
20801;2.0127539069981006;47.604421511199405;1;1;0
20801;2.0557394715034167;48.789121191677566;0;0;0
20820;2.0427118709759777;49.887272873811774;1;1;1
20801;2.1486261647860707;43.92665467555685;1;1;1
20801;2.083108651920445;48.7607409183623;1;1;1
20820;2.1705820999123637;43.94278968294361;1;1;1
20820;2.0968083139500964;48.78434785249345;1;1;1
20820;2.085274539596365;49.82138455474274;1;0;0
20801;2.1020879106079478;49.0295919200788;1;1;1
20801;2.1467401509105923;48.528349090898075;0;0;0
20801;2.1564531611108695;48.784208181744994;1;1;1
20801;2.240279882744776;43.62803824553638;1;1;0
20820;2.2313818917408077;44.31805263706351;1;1;0
20801;2.1664577174266557;48.99203603391721;0;0;0
20801;2.180329008777995;48.86374600593128;0;0;1
20810;2.2305391436482043;48.89105076389452;1;1;0
20820;2.2197146667736525;49.64582623551369;1;1;0
20801;2.2401845249163443;48.89832499393245;0;1;0
20801;2.246644069852508;48.846896070960206;1;1;1
20820;2.2509335938196986;48.88881483075544;0;1;0
20801;2.32171024791386;43.7154295011269;1;1;0
20801;2.271436500626024;48.855305776876364;0;1;0
20801;2.264696378550289;49.86647626351115;0;1;1
20801;2.3023994781739727;48.76181836817394;0;1;1
20801;2.3086583160833873;48.86756893456531;1;1;1
20820;2.3258302338045893;48.84686485304863;1;1;1
20801;2.329139638369043;48.813138914191825;1;1;1
20820;2.3369177516036643;48.87186580306761;1;0;0
20801;2.337182746623511;48.87354004222584;1;1;1
20820;2.340004067772175;48.83164566333715;0;1;1
20820;2.345481840551082;48.826108639894294;1;1;1
20801;2.3506341158428694;48.84880076985691;1;1;1
20801;2.3523497408726706;48.84343189859856;0;0;0
20820;2.3536025691106457;48.857774407342184;1;0;0
20801;2.3548908392038257;48.84729488930319;1;1;0
20820;2.3566023962974745;48.831178495619085;1;0;0
20820;2.358012277268949;48.875982846945696;1;0;0
20801;2.39790149994525;47.076644531058115;1;1;1
20801;2.3990141341945734;48.977302811560556;1;1;1
20820;2.4012189522539855;48.817919602263856;1;1;1
20801;2.4010915497883056;48.89185437095389;1;1;1
20820;2.395931230522091;49.50103442322203;1;1;0
20801;2.4293160358018953;48.62494492528272;1;1;1
20801;2.455396752238256;48.63394528097898;1;1;1
20801;2.504101262254109;48.85045261206799;0;1;0
20820;2.5583399727728198;44.34064529602046;1;1;0
20801;2.5618051373421524;49.55132123465999;0;0;1
20820;2.659307403046602;43.283800476786205;1;1;0
20820;2.7375501653700085;47.657095154039204;1;1;0
20801;2.791329833768713;50.5086757907647;0;0;1
20801;3.036678334656021;50.485876478185816;1;1;1
20801;3.037777334118318;43.021661439936466;1;1;1
20801;3.048017900850025;50.33805514203683;1;1;0
20801;3.0616688486727086;43.0118563860771;1;1;1
20820;3.0629686400662575;44.03921167176118;1;1;0
20801;3.0898794326329515;43.10589483445865;1;1;1
20801;3.093594486574488;43.11079355708677;1;1;1
20801;3.0984742098314118;43.749163557978626;0;1;0
20801;3.110021645270665;43.118018476878085;1;1;1
20801;3.155546983136461;46.86499555034303;1;1;0
20801;3.1643947572343705;43.159297083234655;1;1;1
20801;3.181667375411233;43.17026991641939;1;1;1
20801;3.1880606249855385;43.18251888163412;1;1;1
20801;3.232079670634805;43.33627273785374;1;1;1
20801;3.2963277616476643;49.84493613070424;1;1;1
20801;3.332222054705662;43.30748556679384;1;1;0
20820;3.502425317650581;49.68250749314505;1;1;0
20820;3.560056207743681;49.868016302882744;1;1;0
20801;3.6855536040296286;43.4019308383322;1;1;1
20820;3.7503548032047265;46.53094607102804;1;1;0
20820;3.8105141051340525;50.19479330194979;1;1;1
20820;3.7951968702860093;46.495010654913706;1;1;0
20820;3.8181007567546774;47.91359480019964;1;0;0
20820;3.869908796715049;49.52510561214221;1;1;0
20801;3.8465377669357914;43.645996453121576;1;1;1
20801;3.8773652269523033;43.61098238293301;1;1;1
20801;3.8908317013402125;43.60811035560285;1;1;0
20820;4.00050052247041;48.3947935087986;1;1;0
20820;3.927587775407769;43.5829407010277;1;1;1
20801;3.9288361936472307;43.58283105280373;0;0;0
20820;3.986377764022601;46.908057954897664;1;1;1
20801;3.9321986038627905;43.52844540583114;1;1;1
20801;3.969777274499607;44.07342134779464;1;1;0
20801;4.076284735380932;48.29601758881237;1;1;1
20801;4.080919867129981;48.28926270491371;1;1;1
20820;4.061010101593214;47.12597958833158;1;1;0
20820;4.079617164667775;44.12262956316892;1;0;0
20820;4.163604415488591;48.227774348433144;1;1;0
20801;4.091411709465643;44.12319686245711;1;1;1
20801;4.083912316658812;43.558637505357844;1;1;1
20801;4.138607365199925;43.515219375196274;1;1;1
20801;4.151738669579081;43.52697625570881;1;1;1
20820;4.354995441455896;46.17052745349464;1;1;0
20820;4.4338877932972185;48.17933875684525;1;1;0
20820;4.389386005188098;45.43965225302413;1;0;1
20801;4.353890295466282;43.82629356954624;1;1;1
20820;4.44804384596446;46.717479767077364;1;1;0
20820;4.418392290922461;45.35111157656947;1;1;0
20820;4.550267875172741;46.73713733522498;1;1;1
20820;4.622970251888525;46.556703436497294;1;0;0
20820;4.671246466397063;45.35582791775671;1;1;0
20820;4.6826833656490985;45.41807212995281;1;1;0
20801;4.639758282923735;43.897853028309534;1;0;0
20820;4.657507681871758;43.803037573396864;1;1;0
20820;4.668631573076072;43.85844008531122;1;1;0
20820;4.764656940995665;46.785621712280616;1;1;0
20820;4.682221027865367;43.88903379164871;1;1;0
20820;4.7058281615464415;44.15388763469972;1;1;0
20820;4.819235340552742;46.92108827615956;1;1;0
20801;4.832036612861217;46.14827313023777;1;0;0
20801;4.851510147613302;45.760991045341406;1;1;1
20801;4.853290935336735;45.78454309872073;1;1;0
20801;4.9573757096292415;48.63825336619998;1;1;1
20820;4.855652477272418;45.76171562077077;1;1;0
20801;4.8637294101760835;45.75508812115469;1;1;1
20820;4.805940827304036;43.94727037803656;1;1;0
20801;4.891016922650172;44.929578608739796;1;1;1
20820;4.9588296728812695;44.32590979747776;1;1;0
20801;4.94457422398201;43.87615062849689;1;1;0
20820;5.073408068868882;45.71489163708236;1;1;0
20820;5.075896651977613;45.66505884194535;1;0;0
20820;5.1346747897940626;46.93128479433494;1;1;1
20820;5.095375608641438;45.605389506157564;1;1;1
20820;5.154516675755623;46.27352958371325;1;1;0
20820;5.085552663752639;44.273604798637805;1;1;0
20820;5.055149091053165;43.403233281767484;1;1;1
20801;5.151676580111147;45.623883143466884;1;1;1
20820;5.146254978254583;45.47998397576504;1;1;0
20801;5.331631368820277;47.865526244105546;0;0;0
20820;5.332111944263166;47.40189032497563;1;1;1
20801;5.304680775374295;46.039101068371906;1;1;0
20801;5.455895349478655;49.11718884298247;1;1;0
20801;5.233916478945753;43.431237516953274;1;1;1
20820;5.2777751924653336;44.17360831286156;1;1;0
20801;5.364130423556132;44.75944185711515;0;0;0
20801;5.357468091476752;43.48285729678832;1;1;1
20801;5.393877710692774;43.27167688892169;0;0;0
20801;5.395882538200717;43.26983252426915;0;0;0
20801;5.395882538200717;43.26983252426915;0;0;0
20801;5.395882538200717;43.26983252426915;0;0;0
20801;5.395882538200717;43.26983252426915;0;0;0
20801;5.395882538200717;43.26983252426915;0;0;0
20801;5.395882538200717;43.26983252426915;0;0;0
20801;5.4264843653305626;43.527132996902516;1;1;1
20801;5.446032947544259;43.535317460208155;1;1;1
20820;5.737972234057638;48.34363134760444;1;0;0
20801;5.797824896422885;43.25196891991963;1;1;0
20820;6.0708071194038125;47.42746008338519;1;1;0
20820;6.213329333480942;47.25166801929954;1;1;0
20820;6.1652116280099225;45.92392910126538;1;1;0
20801;6.0659923330996035;43.604007896694526;1;1;0
20820;6.202537104079093;45.85982789983904;1;1;0
20820;6.34400378113954;47.84203572133907;1;1;0
20820;6.375800311496713;47.450586386425705;1;0;0
20820;6.146849112800124;43.520276040688834;1;1;0
20820;6.291195197225753;45.454018182684926;1;1;0
20820;6.455605238022566;47.885084367996015;1;1;0
20820;6.3608276647022866;45.423057755331705;1;1;0
20801;6.420551607940022;45.90555089084605;1;0;0
20801;6.42691664235185;45.94975818256594;1;1;1
20820;6.3041497577565755;43.5467460166236;1;1;0
20801;6.425824028736776;45.16361074494711;1;1;1
20820;6.473344106844678;45.77856138189532;1;1;0
20801;6.474180124896007;45.17255199052214;1;1;1
20820;6.423587706550182;43.83325425238102;1;1;1
20801;6.522491739874584;45.314996522119046;1;1;1
20820;6.420681256695236;43.57403332380759;1;1;0
20801;6.599190245527615;46.396929522065854;1;1;1
20820;6.476735905114063;43.72494215915222;1;1;0
20801;6.635298028051938;46.02681743990766;1;1;1
20801;6.829993073983507;48.405924894196986;0;1;1
20801;6.698141506924268;46.00547346617172;0;0;0
20801;6.647544576360014;45.202207829569375;1;0;0
20801;6.529682435783099;43.25460616684646;1;1;1
20801;6.69668573733044;44.59814106492093;0;1;0
20820;6.904169879808775;45.27305785971056;1;1;0
20801;7.017628744687706;43.550527609320596;1;1;1
20801;7.019881547703063;43.55139008992009;1;1;1
20801;7.020841588673448;43.55236351699388;1;1;1
20820;7.023705975271847;43.55223027664911;1;0;0
20801;7.0252627789816655;43.550055394220806;1;0;0
20801;7.031379666346623;43.54844083062693;1;1;1
20801;7.116507709676492;43.61884409843967;1;1;1
20801;7.126798391968288;43.66479294062943;0;1;0
20801;7.135661483781003;43.70829218342083;0;0;0
20820;7.557061523784045;47.59073665953036;1;1;0
20801;7.3079150752811435;43.7013072350533;0;0;0
20801;7.756231481921356;48.58549380292226;1;1;1
20801;7.481347455146733;43.752484079109514;1;1;0
20801;8.923688233612475;42.63197237587052;1;1;1
